date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:13:58	2865/2865	---MC-	200	added ('OK')	text/xml	date:Wed,%2016%20Apr%202025%2002:14:08%20GMT	https://lhtourlanchas.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flhtourlanchas.com.br%2Farraial-do-cabo%2F&format=xml	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-json/oembed/1.0/embed8337	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:13:58	61546/61546	---M--	200	added ('OK')	image/jpeg	etag:%226155b08f-f06a%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/Buzios-cancelamento-eventos-Reveillon-e1633005711874.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/Buzios-cancelamento-eventos-Reveillon-e1633005711874.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:13:59	27414/27414	---M--	200	added ('OK')	image/webp	etag:%22614f416e-6b16%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/pontal-.webp	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/pontal-.webp	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:13:59	67932/67932	---M--	200	added ('OK')	image/webp	etag:%22614f41d4-1095c%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/gorila-.webp	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/gorila-.webp	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:13:59	57976/57976	---M--	200	added ('OK')	image/webp	etag:%22614f4241-e278%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/forno-.webp	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/forno-.webp	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:00	24296/24296	---M--	200	added ('OK')	image/jpeg	etag:%2261549270-5ee8%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/979b5d92-cf13-41a6-89c2-c7b84b903461-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/979b5d92-cf13-41a6-89c2-c7b84b903461-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:00	19983/19983	---M--	200	added ('OK')	image/jpeg	etag:%226154926c-4e0f%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/4800e31f-644c-492d-929f-99b6941618e4-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/4800e31f-644c-492d-929f-99b6941618e4-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:00	22404/22404	---M--	200	added ('OK')	image/jpeg	etag:%2261549275-5784%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/cfff7e40-b65a-4194-bf63-c5b9a9ff6238-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/cfff7e40-b65a-4194-bf63-c5b9a9ff6238-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:01	21258/21258	---M--	200	added ('OK')	image/jpeg	etag:%2261549278-530a%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/d13fb3cd-90fe-4e80-a206-4d0baed1102b-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/d13fb3cd-90fe-4e80-a206-4d0baed1102b-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:01	19398/19398	---M--	200	added ('OK')	image/jpeg	etag:%2261549272-4bc6%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/986bed15-0b88-4255-91b9-baf0d451b5ae-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/986bed15-0b88-4255-91b9-baf0d451b5ae-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:01	30466/30466	---M--	200	added ('OK')	image/jpeg	etag:%22614f70a5-7702%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/5638c4ed-fda3-4abd-b08b-214e95406281-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/5638c4ed-fda3-4abd-b08b-214e95406281-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:01	32898/32898	---M--	200	added ('OK')	image/jpeg	etag:%22614f70a2-8082%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/e62e8e24-e1df-40a9-a9fe-4370b873d054-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/e62e8e24-e1df-40a9-a9fe-4370b873d054-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:02	34122/34122	---M--	200	added ('OK')	image/jpeg	etag:%22614f709f-854a%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/ce7a20dd-2fac-4e8e-846f-d7615a8d8346-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/ce7a20dd-2fac-4e8e-846f-d7615a8d8346-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:02	24026/24026	---M--	200	added ('OK')	image/jpeg	etag:%22614f6ef9-5dda%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/5ddcb2bd-63ca-4c09-8347-28eb41c0eb1b-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/5ddcb2bd-63ca-4c09-8347-28eb41c0eb1b-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:02	34486/34486	---M--	200	added ('OK')	image/jpeg	etag:%22614f6efb-86b6%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/26f676f7-baef-437f-bda8-379ec02732b0-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/26f676f7-baef-437f-bda8-379ec02732b0-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:03	22255/22255	---M--	200	added ('OK')	image/jpeg	etag:%22614f6efb-56ef%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/42be1e8b-482e-45da-a19a-43e71d350795-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/42be1e8b-482e-45da-a19a-43e71d350795-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:03	26844/26844	---M--	200	added ('OK')	image/jpeg	etag:%22614f6efd-68dc%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/68d8eae2-dfc3-4980-922a-8f4642f6acbc-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/68d8eae2-dfc3-4980-922a-8f4642f6acbc-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:03	21215/21215	---M--	200	added ('OK')	image/jpeg	etag:%22614f6efd-52df%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/84b568ca-93b9-4726-84af-10e801d6e147-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/84b568ca-93b9-4726-84af-10e801d6e147-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:04	21751/21751	---M--	200	added ('OK')	image/jpeg	etag:%22614f6f00-54f7%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/84ceb514-e1f7-4e8b-b650-5b736826efaf-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/84ceb514-e1f7-4e8b-b650-5b736826efaf-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:04	28114/28114	---M--	200	added ('OK')	image/jpeg	etag:%22614f6f01-6dd2%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/98aeb934-f272-494a-aa32-85e0c21a530b-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/98aeb934-f272-494a-aa32-85e0c21a530b-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:04	21047/21047	---M--	200	added ('OK')	image/jpeg	etag:%22614f6f02-5237%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/392f12b1-99b5-48a7-ace5-00618400f139-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/392f12b1-99b5-48a7-ace5-00618400f139-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:05	19874/19874	---M--	200	added ('OK')	image/jpeg	etag:%22614f6f04-4da2%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/5283ba45-ba49-4b9e-b3e3-b2cf32b08b62-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/5283ba45-ba49-4b9e-b3e3-b2cf32b08b62-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:05	22323/22323	---M--	200	added ('OK')	image/jpeg	etag:%22614f6f05-5733%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/7407d789-d4c2-41f3-ab6d-f1a3924144d0-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/7407d789-d4c2-41f3-ab6d-f1a3924144d0-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:05	19236/19236	---M--	200	added ('OK')	image/jpeg	etag:%22614f6f06-4b24%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/7927ba7d-2113-459d-8cd3-6c51743e5428-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/7927ba7d-2113-459d-8cd3-6c51743e5428-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:05	18192/18192	---M--	200	added ('OK')	image/jpeg	etag:%22614f6f08-4710%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/bf9fe9e6-667c-4330-9219-402dfb2df0be-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/bf9fe9e6-667c-4330-9219-402dfb2df0be-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:06	21745/21745	---M--	200	added ('OK')	image/jpeg	etag:%22614f6f09-54f1%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/c29f5df1-4c03-4885-b1a7-0c17f11eeefa-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/c29f5df1-4c03-4885-b1a7-0c17f11eeefa-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:06	22389/22389	---M--	200	added ('OK')	image/jpeg	etag:%22614f6f0a-5775%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/d4ad1977-1522-4d13-a396-1378c3ca6229-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/d4ad1977-1522-4d13-a396-1378c3ca6229-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:06	14247/14247	---M--	200	added ('OK')	image/jpeg	etag:%22614f6f0b-37a7%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/e0c0bc60-8c8f-4c85-a458-f33bf6309010-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/e0c0bc60-8c8f-4c85-a458-f33bf6309010-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:07	26673/26673	---M--	200	added ('OK')	image/jpeg	etag:%22614f6f0c-6831%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/e9c14be5-b497-4c21-989f-3054158fd7ad-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/e9c14be5-b497-4c21-989f-3054158fd7ad-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:07	24639/24639	---M--	200	added ('OK')	image/jpeg	etag:%22614f6f0f-603f%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/fec95f3a-1ba3-4044-9375-27bc8a8ed7a8-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/fec95f3a-1ba3-4044-9375-27bc8a8ed7a8-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:07	23279/23279	---M--	200	added ('OK')	image/jpeg	etag:%22614f6bf8-5aef%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/3ce187a5-1d65-421a-933d-6f5e8901b45f-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/3ce187a5-1d65-421a-933d-6f5e8901b45f-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:08	25756/25756	---M--	200	added ('OK')	image/jpeg	etag:%22614f6bf7-649c%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/2a0d2137-df5f-4ed0-8494-30c61ba44295-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/2a0d2137-df5f-4ed0-8494-30c61ba44295-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:08	32996/32996	---M--	200	added ('OK')	image/jpeg	etag:%22614f6bf6-80e4%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/IMG_1206-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/IMG_1206-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:08	35699/35699	---M--	200	added ('OK')	image/jpeg	etag:%22614f6bfb-8b73%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/5d7b6a05-ec9a-4d1f-94e6-ae03587d03d5-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/5d7b6a05-ec9a-4d1f-94e6-ae03587d03d5-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:09	30006/30006	---M--	200	added ('OK')	image/jpeg	etag:%22614f6bfc-7536%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/6e66334c-8bb3-489f-84a6-287346aac44b-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/6e66334c-8bb3-489f-84a6-287346aac44b-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:09	25979/25979	---M--	200	added ('OK')	image/jpeg	etag:%22614f6bfd-657b%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/7f2f9181-c99c-4b73-a46e-77baa9a0cbda-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/7f2f9181-c99c-4b73-a46e-77baa9a0cbda-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:09	25412/25412	---M--	200	added ('OK')	image/jpeg	etag:%22614f6bfe-6344%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/84b30c3e-d1c2-4bf3-ba60-15b517e5f3e0-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/84b30c3e-d1c2-4bf3-ba60-15b517e5f3e0-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:09	25417/25417	---M--	200	added ('OK')	image/jpeg	etag:%22614f6c00-6349%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/850a3249-7cf7-49d3-aaff-a851f5965028-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/850a3249-7cf7-49d3-aaff-a851f5965028-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:10	29667/29667	---M--	200	added ('OK')	image/jpeg	etag:%22614f6c02-73e3%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/01745ee9-a1b4-4894-9789-88cf2ea394cf-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/01745ee9-a1b4-4894-9789-88cf2ea394cf-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:10	25915/25915	---M--	200	added ('OK')	image/jpeg	etag:%22614f6c05-653b%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/2669c23b-778e-4236-9a0a-98f347191b4e-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/2669c23b-778e-4236-9a0a-98f347191b4e-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:10	24401/24401	---M--	200	added ('OK')	image/jpeg	etag:%22614f6c07-5f51%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/41346132-906e-4294-8717-e5e2d35a00fd-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/41346132-906e-4294-8717-e5e2d35a00fd-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:11	46924/46924	---M--	200	added ('OK')	image/jpeg	etag:%22614f6c08-b74c%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/a9eabfe2-5e1b-459d-9153-9b094b2dac38-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/a9eabfe2-5e1b-459d-9153-9b094b2dac38-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:11	21058/21058	---M--	200	added ('OK')	image/jpeg	etag:%22614f6c0a-5242%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/c07c60cd-4f5c-4eb2-8fc4-68e70ef8d58d-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/c07c60cd-4f5c-4eb2-8fc4-68e70ef8d58d-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:11	31595/31595	---M--	200	added ('OK')	image/jpeg	etag:%22614f6c0b-7b6b%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/c584d6fb-9113-4ed1-9eab-5cd23c6cc6d9-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/c584d6fb-9113-4ed1-9eab-5cd23c6cc6d9-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:12	27424/27424	---M--	200	added ('OK')	image/jpeg	etag:%22614f6c0d-6b20%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/cafaa290-7b19-4e1d-8910-f000f0fa036b-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/cafaa290-7b19-4e1d-8910-f000f0fa036b-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:12	19260/19260	---M--	200	added ('OK')	image/jpeg	etag:%22614f6c15-4b3c%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/cc8e7874-1ce2-412b-b586-0e47a87b1c44-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/cc8e7874-1ce2-412b-b586-0e47a87b1c44-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:12	31049/31049	---M--	200	added ('OK')	image/jpeg	etag:%22614f6c16-7949%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/e17807e8-8d14-43bb-b33b-81edfca3396c-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/e17807e8-8d14-43bb-b33b-81edfca3396c-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:12	23256/23256	---M--	200	added ('OK')	image/jpeg	etag:%22614f6c17-5ad8%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/f22fd40d-a1af-4144-9f7b-2508401335ec-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/f22fd40d-a1af-4144-9f7b-2508401335ec-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:13	27390/27390	---M--	200	added ('OK')	image/jpeg	etag:%22614f7220-6afe%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/ea47b052-af06-4e26-8538-7d97c68f829f-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/ea47b052-af06-4e26-8538-7d97c68f829f-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:13	24116/24116	---M--	200	added ('OK')	image/webp	etag:%22614f7222-5e34%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/IMG_0850-396x360.webp	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/IMG_0850-396x360.webp	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:13	18128/18128	---M--	200	added ('OK')	image/jpeg	etag:%22614f7215-46d0%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/2071c13b-d9e3-4817-984b-863e548edee3-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/2071c13b-d9e3-4817-984b-863e548edee3-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:14	18037/18037	---M--	200	added ('OK')	image/jpeg	etag:%22614f7218-4675%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/8023e55a-4bfe-4055-b66d-1cb4255fa8cc-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/8023e55a-4bfe-4055-b66d-1cb4255fa8cc-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:14	23524/23524	---M--	200	added ('OK')	image/jpeg	etag:%22614f721b-5be4%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/8250f891-5f79-49c1-ad67-4914c1d15b07-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/8250f891-5f79-49c1-ad67-4914c1d15b07-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:14	24885/24885	---M--	200	added ('OK')	image/jpeg	etag:%22614f721c-6135%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/c555fae5-5217-448b-90d0-355651314171-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/c555fae5-5217-448b-90d0-355651314171-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:15	16957/16957	---M--	200	added ('OK')	image/jpeg	etag:%22614f721d-423d%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/d13bfdec-6b9a-4c57-82bb-f18161a2a6da-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/d13bfdec-6b9a-4c57-82bb-f18161a2a6da-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:15	28552/28552	---M--	200	added ('OK')	image/webp	etag:%22614f7224-6f88%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/IMG_0854-396x360.webp	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/IMG_0854-396x360.webp	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:15	18011/18011	---M--	200	added ('OK')	image/jpeg	etag:%22614f721f-465b%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/dd26acd0-db84-42e7-8127-fec66eba80f0-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/dd26acd0-db84-42e7-8127-fec66eba80f0-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:15	22396/22396	---M--	200	added ('OK')	image/jpeg	etag:%22614f7222-577c%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/ecd12699-4df0-4690-af3c-1787340dc679-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/ecd12699-4df0-4690-af3c-1787340dc679-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:16	18612/18612	---M--	200	added ('OK')	image/webp	etag:%22614f7223-48b4%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/IMG_0851-396x360.webp	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/IMG_0851-396x360.webp	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:16	32248/32248	---M--	200	added ('OK')	image/webp	etag:%22614f7224-7df8%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/IMG_0858-396x360.webp	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/IMG_0858-396x360.webp	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:16	33364/33364	---M--	200	added ('OK')	image/jpeg	etag:%22614f7229-8254%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/1c39d600-0048-47ca-adac-cf9527b4aeef-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/1c39d600-0048-47ca-adac-cf9527b4aeef-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:17	22773/22773	---M--	200	added ('OK')	image/jpeg	etag:%22614f722a-58f5%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/4d7fe7f9-6af0-4792-910b-bf7a16a7abe2-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/4d7fe7f9-6af0-4792-910b-bf7a16a7abe2-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:17	16444/16444	---M--	200	added ('OK')	image/jpeg	etag:%22614f722b-403c%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/8f05b869-3794-41f4-abd6-5dbbbe05cfb6-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/8f05b869-3794-41f4-abd6-5dbbbe05cfb6-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:17	16580/16580	---M--	200	added ('OK')	image/jpeg	etag:%22614f722d-40c4%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/71cd70bd-1aad-4e7a-a65d-2555b04f57e7-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/71cd70bd-1aad-4e7a-a65d-2555b04f57e7-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
